year_start,year_end,author,score
1998,2002,森下 めぐみ,0.006134969325153375
1998,2002,橋本 忠明,0.0081799591002045
1998,2002,辻 安信,0.006134969325153375
1998,2002,中田 健美,0.0081799591002045
1998,2002,廣島 一朗,0.0081799591002045
1998,2002,斎藤 久一,0.0081799591002045
1998,2002,椎木 敏,0.0081799591002045
1998,2002,中田 和美,0.00408997955010225
1998,2002,後藤 英之,0.00408997955010225
1998,2002,河東田 茂義,0.00408997955010225
1998,2002,佐藤 壮,0.00408997955010225
1998,2002,中里 厚実,0.014314928425357875
1998,2002,原山 格,0.014314928425357875
1998,2002,大熊 盛也,0.014314928425357875
1998,2002,山本 京子,0.014314928425357875
1998,2002,工藤 俊章,0.014314928425357875
1998,2002,竹田 正久,0.014314928425357875
1998,2002,金子 太吉,0.014314928425357875
1998,2002,門倉 利守,0.014314928425357875
1998,2002,中野 真知,0.010224948875255624
1998,2002,和根崎 圭子,0.010224948875255624
1998,2002,大森 義治,0.010224948875255624
1998,2002,山田 盛人,0.010224948875255624
1998,2002,川戸 章嗣,0.01226993865030675
1998,2002,秦 洋二,0.01226993865030675
1998,2002,丸山 新次,0.002044989775051125
1998,2002,倉光 潤一,0.002044989775051125
1998,2002,丸山 潤一,0.002044989775051125
1998,2002,北本 勝ひこ,0.00408997955010225
1998,2002,久保 將人,0.002044989775051125
1998,2002,岩崎 賢一,0.002044989775051125
1998,2002,久米 堯,0.002044989775051125
1998,2002,伊藤 明徳,0.002044989775051125
1998,2002,久野 敦史,0.006134969325153375
1998,2002,幅 靖志,0.006134969325153375
1998,2002,深谷 伊和男,0.006134969325153375
1998,2002,西田 淑男,0.01226993865030675
1998,2002,乙黒 親男,0.010224948875255624
1998,2002,奥田 徹,0.010224948875255624
1998,2002,松土 俊秀,0.010224948875255624
1998,2002,横塚 弘毅,0.010224948875255624
1998,2002,矢嶋 端夫,0.010224948875255624
1998,2002,高柳 勉,0.01226993865030675
1998,2002,五味 勝也,0.006134969325153375
1998,2002,伊野本 真彦,0.006134969325153375
1998,2002,山田 修,0.014314928425357875
1998,2002,飯村 穣,0.014314928425357875
1998,2002,今井 泰彦,0.00408997955010225
1998,2002,鈴木 勝,0.00408997955010225
1998,2002,鈴木 英之,0.00408997955010225
1998,2002,今安 聰,0.002044989775051125
1998,2002,伊東 成起,0.006134969325153375
1998,2002,佐野 芳仁,0.006134969325153375
1998,2002,兎束 保之,0.006134969325153375
1998,2002,村松 俊輔,0.006134969325153375
1998,2002,伊藤 伸一,0.006134969325153375
1998,2002,佐無田 隆,0.006134969325153375
1998,2002,片桐 康雄,0.006134969325153375
1998,2002,荒巻 功,0.016359918200409
1998,2002,伊藤 寛,0.006134969325153375
1998,2002,呉 傅茂,0.006134969325153375
1998,2002,呉 周和,0.006134969325153375
1998,2002,宋 鋼,0.006134969325153375
1998,2002,伊藤 彰敏,0.006134969325153375
1998,2002,戸谷 精一,0.006134969325153375
1998,2002,高橋 伸幸,0.006134969325153375
1998,2002,児玉 成一,0.002044989775051125
1998,2002,伏信 進矢,0.002044989775051125
1998,2002,松沢 洋,0.002044989775051125
1998,2002,佐川 巖,0.006134969325153375
1998,2002,児嶋 正敏,0.006134969325153375
1998,2002,大垣 佳寛,0.006134969325153375
1998,2002,飯嶋 直人,0.006134969325153375
1998,2002,佐竹 覚,0.002044989775051125
1998,2002,福森 武,0.002044989775051125
1998,2002,佐藤 和夫,0.016359918200409
1998,2002,小林 健,0.00408997955010225
1998,2002,岩渕 正文,0.0081799591002045
1998,2002,平原 敏幸,0.00408997955010225
1998,2002,木曽 邦明,0.0081799591002045
1998,2002,水野 昭博,0.0081799591002045
1998,2002,能勢 隆,0.00408997955010225
1998,2002,西谷 尚道,0.00408997955010225
1998,2002,高橋 利郎,0.014314928425357875
1998,2002,佐藤 圭吾,0.010224948875255624
1998,2002,月岡 本,0.010224948875255624
1998,2002,渡辺 健一,0.010224948875255624
1998,2002,金桶 光起,0.010224948875255624
1998,2002,鍋倉 義仁,0.010224948875255624
1998,2002,青木 俊夫,0.010224948875255624
1998,2002,佐藤 昭一,0.0081799591002045
1998,2002,大場 俊輝,0.0081799591002045
1998,2002,永井 史郎,0.0081799591002045
1998,2002,高橋 剛,0.0081799591002045
1998,2002,円谷 悦造,0.00408997955010225
1998,2002,塚本 義則,0.014314928425357875
1998,2002,太田 美智男,0.002044989775051125
1998,2002,冨岡 和子,0.00408997955010225
1998,2002,杉山 薫,0.00408997955010225
1998,2002,筒井 延男,0.00408997955010225
1998,2002,前橋 健二,0.0081799591002045
1998,2002,好井 久雄,0.006134969325153375
1998,2002,山本 泰,0.0081799591002045
1998,2002,斉藤 春郎,0.0081799591002045
1998,2002,滝田 聖親,0.006134969325153375
1998,2002,前田 安彦,0.010224948875255624
1998,2002,小泉 武夫,0.02862985685071575
1998,2002,岡田 俊樹,0.010224948875255624
1998,2002,角田 潔和,0.030674846625766874
1998,2002,金内 誠,0.016359918200409
1998,2002,鈴木 昌治,0.0245398773006135
1998,2002,劉 宏芳,0.006134969325153375
1998,2002,岡崎 直人,0.010224948875255624
1998,2002,後藤(山本) 奈美,0.01226993865030675
1998,2002,石川 雄章,0.010224948875255624
1998,2002,加藤 富民雄,0.0081799591002045
1998,2002,大浦 有実,0.0081799591002045
1998,2002,小金丸 和義,0.0081799591002045
1998,2002,村田 晃,0.0081799591002045
1998,2002,神田 康三,0.0081799591002045
1998,2002,加藤 純一,0.0081799591002045
1998,2002,大竹 久夫,0.0081799591002045
1998,2002,池田 宰,0.0081799591002045
1998,2002,滝口 昇,0.0081799591002045
1998,2002,黒田 章夫,0.0081799591002045
1998,2002,加藤 美好,0.002044989775051125
1998,2002,家藤 治幸,0.010224948875255624
1998,2002,勝又 和明,0.0081799591002045
1998,2002,安澤 義彦,0.0081799591002045
1998,2002,後藤 誠,0.0081799591002045
1998,2002,片岡 惇,0.0081799591002045
1998,2002,田村 巧,0.0081799591002045
1998,2002,勝場 善之助,0.016359918200409
1998,2002,土屋 義信,0.016359918200409
1998,2002,土屋 隆生,0.016359918200409
1998,2002,大土井 律之,0.016359918200409
1998,2002,手島 義春,0.016359918200409
1998,2002,未成 和夫,0.014314928425357875
1998,2002,末成 和夫,0.014314928425357875
1998,2002,松本 英之,0.016359918200409
1998,2002,橋本 寿之,0.016359918200409
1998,2002,北垣 浩志,0.00408997955010225
1998,2002,岩槻 安浩,0.00408997955010225
1998,2002,津川 光昭,0.00408997955010225
1998,2002,峰時 俊貴,0.002044989775051125
1998,2002,北村 秀文,0.014314928425357875
1998,2002,柿本 雅史,0.014314928425357875
1998,2002,森本 良久,0.014314928425357875
1998,2002,津村 弥,0.014314928425357875
1998,2002,千代 智之,0.006134969325153375
1998,2002,山村 晃,0.006134969325153375
1998,2002,松井 圭三,0.006134969325153375
1998,2002,民谷 栄一,0.006134969325153375
1998,2002,原 安夫,0.0081799591002045
1998,2002,堀江 修二,0.014314928425357875
1998,2002,小林 健治,0.0081799591002045
1998,2002,岩成 大輔,0.0081799591002045
1998,2002,新谷 浩介,0.0081799591002045
1998,2002,原 昌道,0.00408997955010225
1998,2002,古川 恵司,0.010224948875255624
1998,2002,松永 恒司,0.010224948875255624
1998,2002,小林 拡美,0.01226993865030675
1998,2002,柳内 敏晴,0.0081799591002045
1998,2002,和田 正夫,0.0081799591002045
1998,2002,家村 芳次,0.0081799591002045
1998,2002,渡辺 和彦,0.0081799591002045
1998,2002,吉井 美華,0.002044989775051125
1998,2002,吉城 由美子,0.002044989775051125
1998,2002,大久保 一良,0.002044989775051125
1998,2002,吉村 正裕,0.006134969325153375
1998,2002,大沼 寿洋,0.006134969325153375
1998,2002,吉沢 淑,0.016359918200409
1998,2002,土井 弥市,0.01226993865030675
1998,2002,坂野 和章,0.01226993865030675
1998,2002,尾崎 裕子,0.010224948875255624
1998,2002,武藤 敏昭,0.010224948875255624
1998,2002,進藤 斉,0.0245398773006135
1998,2002,麻布 暁史,0.01226993865030675
1998,2002,吉澤 淑,0.01226993865030675
1998,2002,熱田 和史,0.01226993865030675
1998,2002,稲橋 正明,0.00408997955010225
1998,2002,蓼沼 誠,0.00408997955010225
1998,2002,向井 伸彦,0.006134969325153375
1998,2002,岡田 明彦,0.006134969325153375
1998,2002,鈴木 昭紀,0.01226993865030675
1998,2002,園田 頼和,0.00408997955010225
1998,2002,土谷 紀美,0.006134969325153375
1998,2002,土佐 典照,0.006134969325153375
1998,2002,杉中 克昭,0.006134969325153375
1998,2002,松田 英幸,0.006134969325153375
1998,2002,岩原 正宜,0.00408997955010225
1998,2002,坂井 拓夫,0.006134969325153375
1998,2002,寺下 隆夫,0.006134969325153375
1998,2002,山中 信介,0.006134969325153375
1998,2002,松澤 一幸,0.006134969325153375
1998,2002,堀家 静子,0.00408997955010225
1998,2002,大熊 廣一,0.00408997955010225
1998,2002,赤星 亮一,0.00408997955010225
1998,2002,大西 正男,0.01226993865030675
1998,2002,小田 有二,0.01226993865030675
1998,2002,山根 衣佳,0.01226993865030675
1998,2002,後藤 英嗣,0.01226993865030675
1998,2002,深谷 正裕,0.01226993865030675
1998,2002,高桑 直也,0.01226993865030675
1998,2002,塩川 和広,0.006134969325153375
1998,2002,岩田 博,0.014314928425357875
1998,2002,長野 哲也,0.006134969325153375
1998,2002,増田 進,0.00408997955010225
1998,2002,工藤 由起子,0.00408997955010225
1998,2002,熊谷 進,0.00408997955010225
1998,2002,多山 賢二,0.002044989775051125
1998,2002,西澤 直行,0.002044989775051125
1998,2002,大城 勤,0.00408997955010225
1998,2002,大島 英之,0.00408997955010225
1998,2002,松橋 通生,0.00408997955010225
1998,2002,遠藤 成朗,0.00408997955010225
1998,2002,大庭 潔,0.006134969325153375
1998,2002,永草 淳,0.006134969325153375
1998,2002,田中 雅章,0.006134969325153375
1998,2002,鹿島 信康,0.006134969325153375
1998,2002,大杉 匡弘,0.002044989775051125
1998,2002,松井(岡村) 徳光,0.002044989775051125
1998,2002,宮本 安紀子,0.0081799591002045
1998,2002,望月 聡,0.0081799591002045
1998,2002,竹嶋 直樹,0.0081799591002045
1998,2002,萩原 美和子,0.0081799591002045
1998,2002,大淵 和彦,0.0081799591002045
1998,2002,広常 正人,0.0081799591002045
1998,2002,浜地 正昭,0.0081799591002045
1998,2002,熊谷 知栄子,0.0081799591002045
1998,2002,関 文典,0.0081799591002045
1998,2002,鍛治谷 孝,0.0081799591002045
1998,2002,奈良岡 哲志,0.002044989775051125
1998,2002,松江 一,0.002044989775051125
1998,2002,妹尾 大,0.002044989775051125
1998,2002,梅本 勝博,0.00408997955010225
1998,2002,姫野 国夫,0.002044989775051125
1998,2002,河野 勇人,0.002044989775051125
1998,2002,宇都宮 仁,0.00408997955010225
1998,2002,橋口 知一,0.0081799591002045
1998,2002,宮岡 俊輔,0.00408997955010225
1998,2002,新谷 智吉,0.00408997955010225
1998,2002,森本 聡,0.00408997955010225
1998,2002,宮崎 紀子,0.0081799591002045
1998,2002,岩下 雄二郎,0.0081799591002045
1998,2002,秋田 修,0.0081799591002045
1998,2002,藤井 力,0.0081799591002045
1998,2002,小峯 修一,0.002044989775051125
1998,2002,小杉 昭彦,0.006134969325153375
1998,2002,小泉 幸道,0.01226993865030675
1998,2002,柳田 藤治,0.01226993865030675
1998,2002,鵜高 重三,0.006134969325153375
1998,2002,小林 剛士,0.002044989775051125
1998,2002,山川 祥秀,0.00408997955010225
1998,2002,小林 徹,0.00408997955010225
1998,2002,曽良 一郎,0.00408997955010225
1998,2002,池田 和隆,0.00408997955010225
1998,2002,岡本(貝沼) 章子,0.0081799591002045
1998,2002,松本 英子,0.0081799591002045
1998,2002,河村 幸雄,0.0081799591002045
1998,2002,小玉 健太郎,0.00408997955010225
1998,2002,柳田 藤寿,0.0081799591002045
1998,2002,篠原 隆,0.01226993865030675
1998,2002,小関 卓也,0.0081799591002045
1998,2002,我部 政晴,0.002044989775051125
1998,2002,木崎 康造,0.010224948875255624
1998,2002,須藤 茂俊,0.00408997955010225
1998,2002,鈴木 芳直,0.002044989775051125
1998,2002,山根 雄一,0.00408997955010225
1998,2002,福田 央,0.0081799591002045
1998,2002,若林 三郎,0.00408997955010225
1998,2002,藤田 正邦,0.006134969325153375
1998,2002,鈴木 英彌,0.006134969325153375
1998,2002,山田 勝彦,0.002044989775051125
1998,2002,栗橋 勝俊,0.002044989775051125
1998,2002,岡崎 益己,0.0081799591002045
1998,2002,工藤 哲三,0.014314928425357875
1998,2002,日高 照利,0.0081799591002045
1998,2002,柏田 雅徳,0.014314928425357875
1998,2002,水谷 政美,0.0081799591002045
1998,2002,平田 大六,0.002044989775051125
1998,2002,江村 隆幸,0.00408997955010225
1998,2002,岡本 巖,0.002044989775051125
1998,2002,森 さおり,0.002044989775051125
1998,2002,岩城 知子,0.00408997955010225
1998,2002,渡部 保夫,0.00408997955010225
1998,2002,玉井 洋一,0.00408997955010225
1998,2002,岩瀬 新吾,0.0081799591002045
1998,2002,松浦 宏行,0.0081799591002045
1998,2002,鈴木 利明,0.0081799591002045
1998,2002,岸本 宗和,0.006134969325153375
1998,2002,後藤 昭二,0.006134969325153375
1998,2002,相馬 英一,0.006134969325153375
1998,2002,岸野 洋,0.002044989775051125
1998,2002,川野 一之,0.00408997955010225
1998,2002,河辺 達也,0.010224948875255624
1998,2002,高倉 裕,0.0081799591002045
1998,2002,鳥居 数敏,0.0081799591002045
1998,2002,川岸 舜朗,0.002044989775051125
1998,2002,江崎 秀男,0.002044989775051125
1998,2002,川本 康裕,0.00408997955010225
1998,2002,河村 大造,0.002044989775051125
1998,2002,森山 和之,0.0081799591002045
1998,2002,甲斐 邦熈,0.0081799591002045
1998,2002,高橋 勝南,0.0081799591002045
1998,2002,工藤 康文,0.002044989775051125
1998,2002,松田 茂樹,0.002044989775051125
1998,2002,布村 伸武,0.002044989775051125
1998,2002,柳沼 淳夫,0.002044989775051125
1998,2002,平松 幹雄,0.006134969325153375
1998,2002,産本 弘之,0.006134969325153375
1998,2002,福崎 智司,0.006134969325153375
1998,2002,福田 典雄,0.006134969325153375
1998,2002,廉澤 ひろみ,0.0081799591002045
1998,2002,藤本 尚志,0.010224948875255624
1998,2002,長野 晃弘,0.010224948875255624
1998,2002,高橋 力也,0.010224948875255624
1998,2002,後藤 邦康,0.00408997955010225
1998,2002,星野 徹也,0.00408997955010225
1998,2002,飯島 直人,0.00408997955010225
1998,2002,木下 恵美子,0.002044989775051125
1998,2002,相島 鐵郎,0.00408997955010225
1998,2002,杉本 聡子,0.00408997955010225
1998,2002,西村 卓,0.00408997955010225
1998,2002,高塚 苑美,0.00408997955010225
1998,2002,村田 幸作,0.00408997955010225
1998,2002,橋本 渉,0.00408997955010225
1998,2002,門間 敬子,0.00408997955010225
1998,2002,東 和男,0.00408997955010225
1998,2002,河村 幸信,0.00408997955010225
1998,2002,野谷 克彦,0.00408997955010225
1998,2002,松本 伊左尾,0.002044989775051125
1998,2002,熊井 啓治,0.002044989775051125
1998,2002,遠藤 温,0.002044989775051125
1998,2002,森田 日出男,0.002044989775051125
1998,2002,植田 充美,0.002044989775051125
1998,2002,田中 渥夫,0.002044989775051125
1998,2002,永井 英雄,0.0081799591002045
1998,2002,渡辺 睦,0.010224948875255624
1998,2002,溝口(藤城) 弘子,0.0081799591002045
1998,2002,西村 顕,0.0081799591002045
1998,2002,近藤 恭一,0.0081799591002045
1998,2002,永谷 正治,0.002044989775051125
1998,2002,浅野 忠男,0.002044989775051125
1998,2002,溝口 弘子,0.002044989775051125
1998,2002,片岡 茂博,0.002044989775051125
1998,2002,長原 歩,0.002044989775051125
1998,2002,飯塚 佳子,0.002044989775051125
1998,2002,矢田貝 智恵子,0.00408997955010225
1998,2002,須見 敦,0.00408997955010225
1998,2002,須見 洋行,0.00408997955010225
1998,2002,石田 博樹,0.002044989775051125
1998,2002,菅原 悦子,0.002044989775051125
1998,2002,賀来 由夏,0.002044989775051125
1998,2002,谷垣 元揮,0.0081799591002045
1998,2002,近藤 高史,0.002044989775051125
1998,2002,鳥居 邦夫,0.002044989775051125
2003,2007,DANG Hong Anh,0.0020833333333333333
2003,2007,後藤(山本) 奈美,0.00625
2003,2007,デュブルデュー ドゥニ,0.0020833333333333333
2003,2007,富永 敬俊,0.0020833333333333333
2003,2007,三上 慶浩,0.0020833333333333333
2003,2007,秋山 稔,0.004166666666666667
2003,2007,三上 重明,0.020833333333333332
2003,2007,内藤 貴文,0.010416666666666666
2003,2007,周 延,0.004166666666666667
2003,2007,小野 晃,0.010416666666666666
2003,2007,山根 雄一,0.025
2003,2007,木崎 康造,0.0125
2003,2007,木曽 邦明,0.029166666666666667
2003,2007,福田 央,0.010416666666666666
2003,2007,若林 三郎,0.014583333333333334
2003,2007,野村 佳司,0.01875
2003,2007,高橋 利郎,0.01875
2003,2007,三上 隆司,0.008333333333333333
2003,2007,川上 晃司,0.008333333333333333
2003,2007,藤井 一嘉,0.022916666666666665
2003,2007,谷本 昌太,0.022916666666666665
2003,2007,越智 龍彦,0.008333333333333333
2003,2007,三宅 優,0.008333333333333333
2003,2007,佐野 英二,0.008333333333333333
2003,2007,増田 達也,0.008333333333333333
2003,2007,山岡 洋,0.008333333333333333
2003,2007,高江洲 朝清,0.008333333333333333
2003,2007,三木 淳史,0.00625
2003,2007,宇都宮 仁,0.041666666666666664
2003,2007,岩田 博,0.04375
2003,2007,磯谷 敦子,0.027083333333333334
2003,2007,三枝 静江,0.0020833333333333333
2003,2007,細井 知弘,0.0020833333333333333
2003,2007,三浦 澄子,0.00625
2003,2007,和田 弥寿子,0.014583333333333334
2003,2007,小関 敏彦,0.01875
2003,2007,河東田 茂義,0.00625
2003,2007,上岡 龍一,0.004166666666666667
2003,2007,山内 彰雄,0.004166666666666667
2003,2007,後藤 浩一,0.004166666666666667
2003,2007,上木 勝司,0.0125
2003,2007,上木 厚子,0.0125
2003,2007,工藤 晋平,0.008333333333333333
2003,2007,松田 義弘,0.014583333333333334
2003,2007,菅原 哲也,0.010416666666666666
2003,2007,上東 治彦,0.0125
2003,2007,上神 久典,0.010416666666666666
2003,2007,中尾 みか,0.010416666666666666
2003,2007,佐見 学,0.01875
2003,2007,加藤 麗奈,0.0125
2003,2007,杉山 洋,0.010416666666666666
2003,2007,藤原 理恵,0.004166666666666667
2003,2007,上田 京子,0.008333333333333333
2003,2007,大場 孝宏,0.008333333333333333
2003,2007,野見山 修治,0.008333333333333333
2003,2007,鈴木 正柯,0.008333333333333333
2003,2007,黒田 理恵子,0.008333333333333333
2003,2007,上田 次郎,0.008333333333333333
2003,2007,瀬戸口 智子,0.008333333333333333
2003,2007,瀬戸口 眞治,0.014583333333333334
2003,2007,神渡 巧,0.0125
2003,2007,緒方 新一郎,0.0125
2003,2007,下坂 誠,0.00625
2003,2007,北村 靖則,0.00625
2003,2007,原山 文徳,0.00625
2003,2007,岡崎 光雄,0.00625
2003,2007,下田 満哉,0.016666666666666666
2003,2007,出羽 信也,0.016666666666666666
2003,2007,坂本 宏司,0.016666666666666666
2003,2007,大土井 律之,0.016666666666666666
2003,2007,松本 英之,0.016666666666666666
2003,2007,筬島 豊,0.016666666666666666
2003,2007,下飯 仁,0.008333333333333333
2003,2007,中村 洋二郎,0.004166666666666667
2003,2007,伊藤 清,0.010416666666666666
2003,2007,加藤 拓,0.00625
2003,2007,村島 健司,0.00625
2003,2007,中原 克己,0.004166666666666667
2003,2007,吉田 清,0.00625
2003,2007,稲橋 正明,0.00625
2003,2007,中原 徳昭,0.0125
2003,2007,小川 喜八郎,0.020833333333333332
2003,2007,岡園 文恵,0.0125
2003,2007,工藤 哲三,0.0125
2003,2007,水谷 政美,0.0125
2003,2007,甲斐 孝憲,0.020833333333333332
2003,2007,荒井 真哉,0.0125
2003,2007,中山 忠博,0.008333333333333333
2003,2007,小宮山 美弘,0.008333333333333333
2003,2007,樋川 芳仁,0.008333333333333333
2003,2007,荻野 敏,0.008333333333333333
2003,2007,飯野 修一,0.008333333333333333
2003,2007,中嶋 睦安,0.00625
2003,2007,五十嵐 正夫,0.00625
2003,2007,柳澤 幸雄,0.00625
2003,2007,根本 洋明,0.00625
2003,2007,中曽根 早苗,0.00625
2003,2007,名嘉 博幸,0.00625
2003,2007,大城 寿賀子,0.00625
2003,2007,宇地原 敏夫,0.00625
2003,2007,中村 尚夫,0.010416666666666666
2003,2007,吉澤 みな子,0.010416666666666666
2003,2007,平松 順一,0.03333333333333333
2003,2007,横山 定治,0.010416666666666666
2003,2007,籔本 佳予子,0.010416666666666666
2003,2007,高橋 康次郎,0.052083333333333336
2003,2007,中村 拓郎,0.010416666666666666
2003,2007,中沢 伸重,0.01875
2003,2007,伊藤 俊彦,0.01875
2003,2007,岩野 君夫,0.01875
2003,2007,幡宮 顕仁,0.010416666666666666
2003,2007,渡辺 誠衛,0.020833333333333332
2003,2007,中村 澄子,0.0020833333333333333
2003,2007,大坪 研一,0.0020833333333333333
2003,2007,中村 豊朗,0.00625
2003,2007,久寿米木 一裕,0.008333333333333333
2003,2007,六車 三治男,0.00625
2003,2007,菱沼 毅,0.00625
2003,2007,中林 徹,0.00625
2003,2007,坪内 一夫,0.00625
2003,2007,栗田 修,0.00625
2003,2007,福川 雅則,0.00625
2003,2007,渡辺 沙織,0.008333333333333333
2003,2007,長谷川 恵美子,0.010416666666666666
2003,2007,高橋 仁,0.0125
2003,2007,高橋 和弘,0.010416666666666666
2003,2007,中田 久保,0.008333333333333333
2003,2007,加藤 陽子,0.008333333333333333
2003,2007,小室 友香理,0.008333333333333333
2003,2007,清水 大介,0.008333333333333333
2003,2007,穂坂 賢,0.008333333333333333
2003,2007,中西 載慶,0.014583333333333334
2003,2007,堀 郁郎,0.00625
2003,2007,徳田 宏晴,0.00625
2003,2007,本間 裕人,0.00625
2003,2007,横塚 弘毅,0.025
2003,2007,田中 美知子,0.00625
2003,2007,福井 正一,0.014583333333333334
2003,2007,関 忠司,0.008333333333333333
2003,2007,中里 厚実,0.00625
2003,2007,仲村 佐知子,0.00625
2003,2007,竹田 正久,0.00625
2003,2007,門倉 利守,0.00625
2003,2007,中野 成美,0.014583333333333334
2003,2007,小泉 武夫,0.025
2003,2007,戸塚 昭,0.010416666666666666
2003,2007,神田 涼子,0.027083333333333334
2003,2007,高橋 美絵,0.010416666666666666
2003,2007,中野 真知,0.0020833333333333333
2003,2007,秦 洋二,0.0125
2003,2007,丸田 嘉幸,0.004166666666666667
2003,2007,井上 剛,0.004166666666666667
2003,2007,新田 直人,0.004166666666666667
2003,2007,久保 將人,0.0020833333333333333
2003,2007,岩崎 賢一,0.0020833333333333333
2003,2007,久原 哲,0.0125
2003,2007,加藤 富民雄,0.0125
2003,2007,墨 利久,0.010416666666666666
2003,2007,安田 正昭,0.010416666666666666
2003,2007,小金丸 和義,0.0125
2003,2007,田代 康介,0.0125
2003,2007,神田 康三,0.0125
2003,2007,工藤 真豪,0.0020833333333333333
2003,2007,久慈 浩介,0.00625
2003,2007,原田 勝二,0.00625
2003,2007,大西 茂彦,0.00625
2003,2007,鈴木 康司,0.020833333333333332
2003,2007,二宮 くみ子,0.0020833333333333333
2003,2007,鳥居 邦夫,0.0020833333333333333
2003,2007,五十部 誠一郎,0.010416666666666666
2003,2007,内藤 成弘,0.010416666666666666
2003,2007,小泉 美香,0.010416666666666666
2003,2007,狩野 広美,0.010416666666666666
2003,2007,石田 信昭,0.010416666666666666
2003,2007,菊地 郁,0.010416666666666666
2003,2007,井上 正勝,0.0125
2003,2007,伊藤 彰敏,0.01875
2003,2007,工藤 悟,0.0125
2003,2007,杉浦 和彦,0.0125
2003,2007,深谷 伊和男,0.0125
2003,2007,西田 淑男,0.020833333333333332
2003,2007,鳥居 貴佳,0.016666666666666666
2003,2007,井上 美保,0.014583333333333334
2003,2007,今城 小百合,0.010416666666666666
2003,2007,宇野 多津子,0.010416666666666666
2003,2007,川田 あゆみ,0.010416666666666666
2003,2007,永井 史郎,0.008333333333333333
2003,2007,渡辺 敏郎,0.014583333333333334
2003,2007,石原 伸治,0.008333333333333333
2003,2007,辻 啓介,0.022916666666666665
2003,2007,今井 祥子,0.010416666666666666
2003,2007,大森 俊郎,0.029166666666666667
2003,2007,岡崎 直人,0.01875
2003,2007,岩見 明彦,0.010416666666666666
2003,2007,梶原 康博,0.014583333333333334
2003,2007,高下 秀春,0.014583333333333334
2003,2007,今井 雅敏,0.00625
2003,2007,池田 志織,0.00625
2003,2007,矢田貝 智恵子,0.008333333333333333
2003,2007,須見 洋行,0.008333333333333333
2003,2007,今若 直人,0.010416666666666666
2003,2007,勝部 拓矢,0.010416666666666666
2003,2007,土佐 典照,0.010416666666666666
2003,2007,大畑 朋彦,0.010416666666666666
2003,2007,杉中 克昭,0.010416666666666666
2003,2007,松田 英幸,0.010416666666666666
2003,2007,伊木 由香理,0.004166666666666667
2003,2007,後藤 邦康,0.008333333333333333
2003,2007,橋口 知一,0.004166666666666667
2003,2007,伊東 成起,0.0020833333333333333
2003,2007,村松 俊輔,0.0020833333333333333
2003,2007,伊藤 友美,0.008333333333333333
2003,2007,山田 哲也,0.0125
2003,2007,江崎 秀男,0.00625
2003,2007,伊藤 和樹,0.008333333333333333
2003,2007,佐藤 時習,0.008333333333333333
2003,2007,兜森 忠道,0.008333333333333333
2003,2007,田口 隆信,0.010416666666666666
2003,2007,幅 靖志,0.008333333333333333
2003,2007,飯村 穰,0.0020833333333333333
2003,2007,伊藤 良仁,0.010416666666666666
2003,2007,大澤 純也,0.010416666666666666
2003,2007,小浜 恵子,0.010416666666666666
2003,2007,山本 忠,0.010416666666666666
2003,2007,櫻井 廣,0.010416666666666666
2003,2007,米倉 裕一,0.010416666666666666
2003,2007,伊豆 英恵,0.0125
2003,2007,伏木 亨,0.008333333333333333
2003,2007,家藤 治幸,0.008333333333333333
2003,2007,眞鍋 康子,0.008333333333333333
2003,2007,佐々木 茂文,0.00625
2003,2007,大堀 忠志,0.00625
2003,2007,岩下 敦子,0.00625
2003,2007,田村 吉史,0.00625
2003,2007,佐藤 光,0.020833333333333332
2003,2007,吉井 美華,0.027083333333333334
2003,2007,奥田 将生,0.04375
2003,2007,小川 雅広,0.020833333333333332
2003,2007,小関 卓也,0.04375
2003,2007,橋爪 克己,0.04791666666666666
2003,2007,熊丸 敏博,0.020833333333333332
2003,2007,荒巻 功,0.052083333333333336
2003,2007,菊永 雪絵,0.027083333333333334
2003,2007,佐藤 和人,0.0020833333333333333
2003,2007,渡辺 聡,0.004166666666666667
2003,2007,佐藤 和夫,0.008333333333333333
2003,2007,向井 伸彦,0.0125
2003,2007,天野 仁,0.008333333333333333
2003,2007,水野 昭博,0.01875
2003,2007,佐藤 圭吾,0.0125
2003,2007,月岡 本,0.010416666666666666
2003,2007,渡辺 健一,0.010416666666666666
2003,2007,渡邊 健一,0.008333333333333333
2003,2007,金桶 光起,0.0125
2003,2007,鍋倉 義仁,0.0125
2003,2007,青木 俊夫,0.0125
2003,2007,佐藤 敬蔵,0.008333333333333333
2003,2007,金子 一憲,0.008333333333333333
2003,2007,佐藤 正典,0.0020833333333333333
2003,2007,松浦 一雄,0.0020833333333333333
2003,2007,佐藤 泰崇,0.004166666666666667
2003,2007,小山 淳,0.00625
2003,2007,佐藤 潤一,0.00625
2003,2007,布村 伸武,0.004166666666666667
2003,2007,田澤 信二,0.004166666666666667
2003,2007,花田 洋一,0.0020833333333333333
2003,2007,坂本 幹太,0.008333333333333333
2003,2007,山下 博,0.008333333333333333
2003,2007,飯島 和丸,0.014583333333333334
2003,2007,入江 元子,0.004166666666666667
2003,2007,大浦 新,0.010416666666666666
2003,2007,八田 一隆,0.0125
2003,2007,米原 由希,0.0125
2003,2007,内藤 敦,0.004166666666666667
2003,2007,小崎 道雄,0.004166666666666667
2003,2007,高山 卓美,0.004166666666666667
